type,side,price,sl,tp,profit
SL,,1.1630099999999999,,,-2.865777955477123
OPEN,BUY,1.16297,1.16297,1.16297,
SL,,1.16297,,,-3.02225020495436
OPEN,BUY,1.16311,1.16311,1.16311,
SL,,1.16311,,,-2.814657439751112
OPEN,BUY,1.1630099999999999,1.1630099999999999,1.1630099999999999,
SL,,1.1630099999999999,,,-3.190093083544495
OPEN,BUY,1.16304,1.16304,1.16304,
SL,,1.16304,,,-2.8124913151303796
OPEN,BUY,1.16338,1.16338,1.16338,
SL,,1.16338,,,-3.129287677348437
OPEN,BUY,1.16328,1.16328,1.16328,
SL,,1.16328,,,-3.084027354575089
OPEN,BUY,1.16346,1.16346,1.16346,
SL,,1.16346,,,-2.9101032035553023
OPEN,BUY,1.16339,1.16339,1.16339,
TP,,1.16339,,,-3.0460475889646075
OPEN,BUY,1.16349,1.16349,1.16349,
SL,,1.16349,,,-2.826953697192951
OPEN,BUY,1.16352,1.16352,1.16352,
SL,,1.16352,,,-2.828649977647104
OPEN,BUY,1.16355,1.16355,1.16355,
SL,,1.16355,,,-3.019178752474226
OPEN,BUY,1.16353,1.16353,1.16353,
SL,,1.16353,,,-3.008383290470392
OPEN,BUY,1.16334,1.16334,1.16334,
SL,,1.16334,,,-2.8839740765831303
OPEN,SELL,1.16364,1.16364,1.16364,
TP,,1.16364,,,-2.9306719522151505
OPEN,BUY,1.1635,1.1635,1.1635,
SL,,1.1635,,,-3.129975796498807
OPEN,BUY,1.1635,1.1635,1.1635,
SL,,1.1635,,,-3.042489480100381
OPEN,BUY,1.1636,1.1636,1.1636,
SL,,1.1636,,,-3.141735335182955
OPEN,BUY,1.16355,1.16355,1.16355,
SL,,1.16355,,,-2.93553056847658
OPEN,BUY,1.16354,1.16354,1.16354,
SL,,1.16354,,,-2.9513513144503087
OPEN,SELL,1.16346,1.16346,1.16346,
TP,,1.16346,,,-3.194566951585613
OPEN,SELL,1.1634,1.1634,1.1634,
SL,,1.1634,,,-2.868676548720482
OPEN,SELL,1.16331,1.16331,1.16331,
SL,,1.16331,,,-2.952355541822981
OPEN,SELL,1.16318,1.16318,1.16318,
TP,,1.16318,,,-2.9022719197006377
OPEN,SELL,1.16297,1.16297,1.16297,
SL,,1.16297,,,-3.171879404158255
OPEN,SELL,1.16305,1.16305,1.16305,
SL,,1.16305,,,-2.9057005668234637
OPEN,SELL,1.16317,1.16317,1.16317,
SL,,1.16317,,,-2.981049963350663
OPEN,SELL,1.16316,1.16316,1.16316,
SL,,1.16316,,,-3.18339629953641
OPEN,SELL,1.16312,1.16312,1.16312,
SL,,1.16312,,,-3.0967062165991663
OPEN,SELL,1.16346,1.16346,1.16346,
SL,,1.16346,,,-2.945526075949957
OPEN,BUY,1.16356,1.16356,1.16356,
SL,,1.16356,,,-2.953249913759575
OPEN,BUY,1.16355,1.16355,1.16355,
SL,,1.16355,,,-2.956001522378321
OPEN,SELL,1.16329,1.16329,1.16329,
SL,,1.16329,,,-3.101881579771135
OPEN,BUY,1.1633499999999999,1.1633499999999999,1.1633499999999999,
SL,,1.1633499999999999,,,-2.9643947468647287
OPEN,BUY,1.16331,1.16331,1.16331,
SL,,1.16331,,,-3.0384612970046447
OPEN,BUY,1.16354,1.16354,1.16354,
SL,,1.16354,,,-3.153204230135177
OPEN,BUY,1.16338,1.16338,1.16338,
SL,,1.16338,,,-3.043301094932144
OPEN,SELL,1.16324,1.16324,1.16324,
SL,,1.16324,,,-3.105037616132552
OPEN,SELL,1.1634,1.1634,1.1634,
TP,,1.1634,,,-2.8514228682657303
OPEN,BUY,1.1633499999999999,1.1633499999999999,1.1633499999999999,
SL,,1.1633499999999999,,,-2.933084742305182
OPEN,SELL,1.16328,1.16328,1.16328,
SL,,1.16328,,,-2.8298472873529663
OPEN,SELL,1.1632500000000001,1.1632500000000001,1.1632500000000001,
SL,,1.1632500000000001,,,-2.814335722507489
OPEN,SELL,1.16314,1.16314,1.16314,
SL,,1.16314,,,-3.0735211494733927
OPEN,SELL,1.163,1.163,1.163,
SL,,1.163,,,-2.9685492690689985
OPEN,SELL,1.16312,1.16312,1.16312,
SL,,1.16312,,,-3.150846511407187
OPEN,SELL,1.16294,1.16294,1.16294,
SL,,1.16294,,,-3.079537008368246
OPEN,SELL,1.16295,1.16295,1.16295,
SL,,1.16295,,,-3.1508733094187584
OPEN,SELL,1.16283,1.16283,1.16283,
SL,,1.16283,,,-3.085318807363512
OPEN,SELL,1.16291,1.16291,1.16291,
SL,,1.16291,,,-3.006503559028636
OPEN,SELL,1.16296,1.16296,1.16296,
SL,,1.16296,,,-2.8470326574267695
OPEN,SELL,1.16279,1.16279,1.16279,
SL,,1.16279,,,-2.966542377690083
OPEN,SELL,1.1626400000000001,1.1626400000000001,1.1626400000000001,
TP,,1.1626400000000001,,,-3.040381543655315
OPEN,SELL,1.16261,1.16261,1.16261,
SL,,1.16261,,,-2.862398053974394
OPEN,SELL,1.16277,1.16277,1.16277,
SL,,1.16277,,,-3.0355333024680164
OPEN,BUY,1.16288,1.16288,1.16288,
SL,,1.16288,,,-2.8855667549918
OPEN,SELL,1.16282,1.16282,1.16282,
SL,,1.16282,,,-3.195841152013187
OPEN,SELL,1.16289,1.16289,1.16289,
SL,,1.16289,,,-2.9659995180772345
OPEN,BUY,1.16291,1.16291,1.16291,
SL,,1.16291,,,-2.9850078609295205
OPEN,BUY,1.163,1.163,1.163,
SL,,1.163,,,-2.868376224732221
OPEN,BUY,1.16308,1.16308,1.16308,
SL,,1.16308,,,-3.011805343711998
OPEN,BUY,1.16302,1.16302,1.16302,
SL,,1.16302,,,-2.9049072788505663
OPEN,BUY,1.16326,1.16326,1.16326,
SL,,1.16326,,,-2.8981398183114813
OPEN,BUY,1.16332,1.16332,1.16332,
SL,,1.16332,,,-2.8152546442149555
OPEN,BUY,1.16333,1.16333,1.16333,
SL,,1.16333,,,-3.0098794523570254
OPEN,BUY,1.16326,1.16326,1.16326,
SL,,1.16326,,,-3.047572260440136
OPEN,BUY,1.16304,1.16304,1.16304,
SL,,1.16304,,,-2.9533314229618703
OPEN,SELL,1.16289,1.16289,1.16289,
SL,,1.16289,,,-2.9100223837509556
OPEN,SELL,1.16286,1.16286,1.16286,
SL,,1.16286,,,-2.8314812088220456
OPEN,SELL,1.16294,1.16294,1.16294,
SL,,1.16294,,,-2.8089709167360994
OPEN,SELL,1.16281,1.16281,1.16281,
SL,,1.16281,,,-3.0353157819040972
OPEN,SELL,1.16272,1.16272,1.16272,
SL,,1.16272,,,-3.0945894807040686
OPEN,SELL,1.16276,1.16276,1.16276,
SL,,1.16276,,,-2.9026678177875205
OPEN,BUY,1.1630099999999999,1.1630099999999999,1.1630099999999999,
SL,,1.1630099999999999,,,-3.074988955458331
OPEN,SELL,1.16292,1.16292,1.16292,
SL,,1.16292,,,-3.0453623471507543
OPEN,BUY,1.16291,1.16291,1.16291,
SL,,1.16291,,,-3.051537150408777
OPEN,SELL,1.16286,1.16286,1.16286,
SL,,1.16286,,,-3.067345966663058
OPEN,SELL,1.16271,1.16271,1.16271,
SL,,1.16271,,,-2.99963485365099
OPEN,SELL,1.16257,1.16257,1.16257,
SL,,1.16257,,,-3.138725690485779
OPEN,SELL,1.16266,1.16266,1.16266,
SL,,1.16266,,,-3.0341129806729286
OPEN,SELL,1.16249,1.16249,1.16249,
SL,,1.16249,,,-2.8861188782135185
OPEN,SELL,1.1627,1.1627,1.1627,
SL,,1.1627,,,-2.847573686191867
OPEN,SELL,1.16251,1.16251,1.16251,
SL,,1.16251,,,-2.9918977402502054
OPEN,SELL,1.1623,1.1623,1.1623,
SL,,1.1623,,,-2.9415113525871055
OPEN,SELL,1.1623,1.1623,1.1623,
SL,,1.1623,,,-3.026174885623354
OPEN,SELL,1.16221,1.16221,1.16221,
SL,,1.16221,,,-3.0581946817534105
OPEN,SELL,1.16228,1.16228,1.16228,
SL,,1.16228,,,-2.980740134409802
OPEN,SELL,1.16231,1.16231,1.16231,
SL,,1.16231,,,-2.9233266163078815
OPEN,BUY,1.1623999999999999,1.1623999999999999,1.1623999999999999,
SL,,1.1623999999999999,,,-3.0456306275413954
OPEN,SELL,1.16195,1.16195,1.16195,
SL,,1.16195,,,-2.894875078983345
OPEN,SELL,1.16212,1.16212,1.16212,
SL,,1.16212,,,-2.9641424346161056
OPEN,BUY,1.16236,1.16236,1.16236,
SL,,1.16236,,,-2.8738212047838996
OPEN,BUY,1.16221,1.16221,1.16221,
SL,,1.16221,,,-3.0856848713005807
OPEN,SELL,1.1622,1.1622,1.1622,
SL,,1.1622,,,-3.0458500435211113
OPEN,SELL,1.16227,1.16227,1.16227,
SL,,1.16227,,,-2.8586500212787573
OPEN,BUY,1.1623999999999999,1.1623999999999999,1.1623999999999999,
SL,,1.1623999999999999,,,-2.856815599700158
OPEN,BUY,1.16247,1.16247,1.16247,
SL,,1.16247,,,-3.0400316489383963
OPEN,BUY,1.16237,1.16237,1.16237,
SL,,1.16237,,,-2.8005907803218806
OPEN,BUY,1.16246,1.16246,1.16246,
SL,,1.16246,,,-3.0885626874915313
OPEN,BUY,1.16251,1.16251,1.16251,
SL,,1.16251,,,-2.873077823448523
OPEN,BUY,1.16261,1.16261,1.16261,
SL,,1.16261,,,-2.8218156622849833
OPEN,BUY,1.16281,1.16281,1.16281,
SL,,1.16281,,,-3.175828359598612
OPEN,BUY,1.16296,1.16296,1.16296,
SL,,1.16296,,,-3.018215144736158
OPEN,BUY,1.16285,1.16285,1.16285,
SL,,1.16285,,,-3.0746178181417685
OPEN,BUY,1.1629800000000001,1.1629800000000001,1.1629800000000001,
SL,,1.1629800000000001,,,-2.8414314274773615
OPEN,BUY,1.16317,1.16317,1.16317,
SL,,1.16317,,,-3.0933678693404985
OPEN,BUY,1.16336,1.16336,1.16336,
SL,,1.16336,,,-2.841405330804883
OPEN,BUY,1.16346,1.16346,1.16346,
SL,,1.16346,,,-3.008429978544106
OPEN,BUY,1.16345,1.16345,1.16345,
SL,,1.16345,,,-2.990484590673526
OPEN,BUY,1.16351,1.16351,1.16351,
SL,,1.16351,,,-3.159539982181226
OPEN,BUY,1.16371,1.16371,1.16371,
SL,,1.16371,,,-2.8287250164224673
OPEN,BUY,1.16365,1.16365,1.16365,
SL,,1.16365,,,-2.8575044311692968
OPEN,BUY,1.16394,1.16394,1.16394,
SL,,1.16394,,,-2.976866978030789
OPEN,BUY,1.16377,1.16377,1.16377,
SL,,1.16377,,,-2.969195177621379
OPEN,BUY,1.1637,1.1637,1.1637,
SL,,1.1637,,,-2.9943485609983433
OPEN,BUY,1.16418,1.16418,1.16418,
SL,,1.16418,,,-2.8663906203453235
OPEN,BUY,1.16416,1.16416,1.16416,
SL,,1.16416,,,-2.895885030751099
OPEN,BUY,1.16454,1.16454,1.16454,
SL,,1.16454,,,-2.829565431257075
OPEN,BUY,1.16456,1.16456,1.16456,
SL,,1.16456,,,-3.1801267066041206
OPEN,BUY,1.16432,1.16432,1.16432,
SL,,1.16432,,,-3.1294957896359343
OPEN,BUY,1.16443,1.16443,1.16443,
SL,,1.16443,,,-3.1224554324847134
OPEN,BUY,1.16431,1.16431,1.16431,
SL,,1.16431,,,-2.836357607013587
OPEN,SELL,1.16411,1.16411,1.16411,
SL,,1.16411,,,-2.947346813901824
OPEN,SELL,1.16422,1.16422,1.16422,
TP,,1.16422,,,-3.1370046319238747
OPEN,BUY,1.16413,1.16413,1.16413,
SL,,1.16413,,,-3.0867345311806873
OPEN,SELL,1.16407,1.16407,1.16407,
SL,,1.16407,,,-3.040749977326765
OPEN,SELL,1.16393,1.16393,1.16393,
TP,,1.16393,,,-3.160019543397148
OPEN,SELL,1.16377,1.16377,1.16377,
SL,,1.16377,,,-2.9065088133049075
OPEN,SELL,1.16377,1.16377,1.16377,
SL,,1.16377,,,-2.900770885572368
OPEN,BUY,1.16414,1.16414,1.16414,
SL,,1.16414,,,-3.131357336216395
OPEN,BUY,1.16415,1.16415,1.16415,
SL,,1.16415,,,-3.068886688503085
OPEN,BUY,1.16414,1.16414,1.16414,
SL,,1.16414,,,-2.9344927116378687
OPEN,BUY,1.16413,1.16413,1.16413,
SL,,1.16413,,,-2.859552118959039
OPEN,BUY,1.16424,1.16424,1.16424,
SL,,1.16424,,,-2.988665535387956
OPEN,BUY,1.16428,1.16428,1.16428,
SL,,1.16428,,,-3.01160037710576
OPEN,BUY,1.16429,1.16429,1.16429,
SL,,1.16429,,,-2.894233926622773
OPEN,BUY,1.16437,1.16437,1.16437,
TP,,1.16437,,,-3.0448861496887196
OPEN,BUY,1.16445,1.16445,1.16445,
SL,,1.16445,,,-3.068873793347992
OPEN,BUY,1.16428,1.16428,1.16428,
SL,,1.16428,,,-2.843753445578648
OPEN,BUY,1.1644700000000001,1.1644700000000001,1.1644700000000001,
SL,,1.1644700000000001,,,-3.0953807525968977
OPEN,BUY,1.16443,1.16443,1.16443,
TP,,1.16443,,,-3.1578700215523683
OPEN,BUY,1.16454,1.16454,1.16454,
SL,,1.16454,,,-3.1743062097985804
OPEN,BUY,1.16463,1.16463,1.16463,
SL,,1.16463,,,-2.864289717159069
OPEN,BUY,1.16459,1.16459,1.16459,
SL,,1.16459,,,-3.075525500536844
OPEN,BUY,1.16466,1.16466,1.16466,
SL,,1.16466,,,-3.07178146960732
OPEN,BUY,1.16454,1.16454,1.16454,
SL,,1.16454,,,-3.137978624101388
OPEN,BUY,1.16465,1.16465,1.16465,
SL,,1.16465,,,-3.066369380111353
OPEN,BUY,1.16463,1.16463,1.16463,
SL,,1.16463,,,-2.945674234438055
OPEN,BUY,1.16474,1.16474,1.16474,
SL,,1.16474,,,-3.177357041894121
OPEN,SELL,1.16453,1.16453,1.16453,
SL,,1.16453,,,-3.1492909859786424
OPEN,SELL,1.16453,1.16453,1.16453,
SL,,1.16453,,,-2.858748878459632
OPEN,SELL,1.16449,1.16449,1.16449,
SL,,1.16449,,,-2.8950648144470477
OPEN,SELL,1.16449,1.16449,1.16449,
SL,,1.16449,,,-2.8057615678940313
OPEN,BUY,1.1647,1.1647,1.1647,
SL,,1.1647,,,-3.1715430354203473
OPEN,BUY,1.1646,1.1646,1.1646,
SL,,1.1646,,,-3.089365325588219
OPEN,BUY,1.16473,1.16473,1.16473,
SL,,1.16473,,,-2.9684251460646576
OPEN,BUY,1.1647,1.1647,1.1647,
SL,,1.1647,,,-3.16967653133061
OPEN,BUY,1.16472,1.16472,1.16472,
TP,,1.16472,,,-3.1005964972158937
OPEN,BUY,1.1648100000000001,1.1648100000000001,1.1648100000000001,
SL,,1.1648100000000001,,,-2.9351593050408895
OPEN,BUY,1.16471,1.16471,1.16471,
SL,,1.16471,,,-2.8994462220121804
OPEN,BUY,1.16478,1.16478,1.16478,
SL,,1.16478,,,-2.909329963791193
OPEN,BUY,1.16469,1.16469,1.16469,
SL,,1.16469,,,-3.1711159216820506
OPEN,SELL,1.16462,1.16462,1.16462,
SL,,1.16462,,,-2.944785388275253
OPEN,SELL,1.16477,1.16477,1.16477,
SL,,1.16477,,,-3.005181846438873
OPEN,BUY,1.16483,1.16483,1.16483,
SL,,1.16483,,,-3.188172651421022
OPEN,BUY,1.16475,1.16475,1.16475,
SL,,1.16475,,,-3.0419082614190707
OPEN,SELL,1.16466,1.16466,1.16466,
SL,,1.16466,,,-2.8056525032172512
OPEN,SELL,1.16446,1.16446,1.16446,
SL,,1.16446,,,-2.8731709728963826
OPEN,SELL,1.16433,1.16433,1.16433,
SL,,1.16433,,,-3.173847732062154
OPEN,SELL,1.1642299999999999,1.1642299999999999,1.1642299999999999,
SL,,1.1642299999999999,,,-2.9564989979321195
OPEN,SELL,1.1642299999999999,1.1642299999999999,1.1642299999999999,
SL,,1.1642299999999999,,,-2.8784679959029984
OPEN,SELL,1.16422,1.16422,1.16422,
SL,,1.16422,,,-3.1607630189931655
OPEN,SELL,1.16411,1.16411,1.16411,
SL,,1.16411,,,-2.824361209364855
OPEN,SELL,1.16413,1.16413,1.16413,
TP,,1.16413,,,-3.137232585211187
OPEN,SELL,1.16398,1.16398,1.16398,
SL,,1.16398,,,-3.127750128803707
OPEN,SELL,1.16383,1.16383,1.16383,
SL,,1.16383,,,-2.8134703142053237
OPEN,SELL,1.16366,1.16366,1.16366,
SL,,1.16366,,,-3.001000992721586
OPEN,SELL,1.16358,1.16358,1.16358,
SL,,1.16358,,,-3.023787715064008
OPEN,SELL,1.16356,1.16356,1.16356,
SL,,1.16356,,,-3.0332170630646504
OPEN,SELL,1.16357,1.16357,1.16357,
SL,,1.16357,,,-3.147858506343062
OPEN,SELL,1.16347,1.16347,1.16347,
SL,,1.16347,,,-2.9361118232516117
OPEN,SELL,1.16342,1.16342,1.16342,
SL,,1.16342,,,-2.8198854560433038
OPEN,SELL,1.16342,1.16342,1.16342,
SL,,1.16342,,,-2.891397797375054
OPEN,SELL,1.1634,1.1634,1.1634,
SL,,1.1634,,,-3.1236788319014215
OPEN,SELL,1.16347,1.16347,1.16347,
SL,,1.16347,,,-2.9256206728263927
OPEN,BUY,1.16338,1.16338,1.16338,
SL,,1.16338,,,-3.0192068927717512
OPEN,SELL,1.16372,1.16372,1.16372,
SL,,1.16372,,,-2.8771340224338573
OPEN,BUY,1.16373,1.16373,1.16373,
SL,,1.16373,,,-2.922305803894983
OPEN,BUY,1.16402,1.16402,1.16402,
SL,,1.16402,,,-3.1382150352889413
OPEN,BUY,1.1638600000000001,1.1638600000000001,1.1638600000000001,
TP,,1.1638600000000001,,,-3.023265090667607
OPEN,BUY,1.16406,1.16406,1.16406,
SL,,1.16406,,,-3.005572971222977
OPEN,BUY,1.16402,1.16402,1.16402,
SL,,1.16402,,,-2.8902437419702096
OPEN,BUY,1.16418,1.16418,1.16418,
SL,,1.16418,,,-2.9672601116029473
OPEN,BUY,1.16418,1.16418,1.16418,
SL,,1.16418,,,-2.9167247842193555
OPEN,BUY,1.16401,1.16401,1.16401,
SL,,1.16401,,,-3.093052233258711
OPEN,BUY,1.16414,1.16414,1.16414,
SL,,1.16414,,,-2.848743955312989
OPEN,BUY,1.16414,1.16414,1.16414,
SL,,1.16414,,,-2.884558266006114
OPEN,SELL,1.16387,1.16387,1.16387,
SL,,1.16387,,,-3.0739211977486227
OPEN,SELL,1.16394,1.16394,1.16394,
SL,,1.16394,,,-2.812801775162244
OPEN,BUY,1.16421,1.16421,1.16421,
SL,,1.16421,,,-2.899752752779944
OPEN,BUY,1.16427,1.16427,1.16427,
SL,,1.16427,,,-3.017463151777284
OPEN,BUY,1.16413,1.16413,1.16413,
SL,,1.16413,,,-2.970673344501631
OPEN,BUY,1.16442,1.16442,1.16442,
SL,,1.16442,,,-2.927076527076823
OPEN,BUY,1.16428,1.16428,1.16428,
SL,,1.16428,,,-2.937504738896446
OPEN,BUY,1.16422,1.16422,1.16422,
SL,,1.16422,,,-2.821307672429109
OPEN,SELL,1.16427,1.16427,1.16427,
SL,,1.16427,,,-3.055142967443181
OPEN,BUY,1.16414,1.16414,1.16414,
SL,,1.16414,,,-2.8114909803359067
OPEN,SELL,1.16393,1.16393,1.16393,
SL,,1.16393,,,-3.174526279447778
OPEN,SELL,1.16394,1.16394,1.16394,
SL,,1.16394,,,-2.9705645302457997
OPEN,SELL,1.16404,1.16404,1.16404,
SL,,1.16404,,,-3.1611583983644613
OPEN,SELL,1.16401,1.16401,1.16401,
SL,,1.16401,,,-2.9868441288258563
OPEN,SELL,1.16405,1.16405,1.16405,
SL,,1.16405,,,-3.060444405599396
OPEN,SELL,1.16382,1.16382,1.16382,
SL,,1.16382,,,-3.044297346264627
OPEN,SELL,1.16377,1.16377,1.16377,
SL,,1.16377,,,-3.0648775850989316
OPEN,SELL,1.16361,1.16361,1.16361,
SL,,1.16361,,,-3.00153577958802
OPEN,SELL,1.16342,1.16342,1.16342,
SL,,1.16342,,,-3.096194491241494
OPEN,SELL,1.16341,1.16341,1.16341,
SL,,1.16341,,,-3.160195364044512
OPEN,SELL,1.16356,1.16356,1.16356,
SL,,1.16356,,,-3.1633549702864965
OPEN,SELL,1.1636199999999999,1.1636199999999999,1.1636199999999999,
SL,,1.1636199999999999,,,-2.9827231539584287
OPEN,SELL,1.16364,1.16364,1.16364,
SL,,1.16364,,,-2.8482193475279067
OPEN,SELL,1.16355,1.16355,1.16355,
SL,,1.16355,,,-2.8825856226915785
OPEN,SELL,1.16373,1.16373,1.16373,
TP,,1.16373,,,-3.0849042375093454
OPEN,BUY,1.16361,1.16361,1.16361,
SL,,1.16361,,,-2.813023556684556
OPEN,SELL,1.16336,1.16336,1.16336,
SL,,1.16336,,,-3.0143686479925558
OPEN,SELL,1.16328,1.16328,1.16328,
SL,,1.16328,,,-3.064989209548765
OPEN,SELL,1.16323,1.16323,1.16323,
SL,,1.16323,,,-2.827419471962894
OPEN,SELL,1.16331,1.16331,1.16331,
SL,,1.16331,,,-3.1602162600982577
OPEN,SELL,1.16322,1.16322,1.16322,
SL,,1.16322,,,-3.1010006237796444
OPEN,SELL,1.16312,1.16312,1.16312,
SL,,1.16312,,,-2.9685339498632985
OPEN,SELL,1.16314,1.16314,1.16314,
SL,,1.16314,,,-2.8752744812207123
OPEN,BUY,1.1634,1.1634,1.1634,
SL,,1.1634,,,-2.9489947907259437
OPEN,BUY,1.16304,1.16304,1.16304,
SL,,1.16304,,,-2.9058767629642284
OPEN,SELL,1.16277,1.16277,1.16277,
SL,,1.16277,,,-3.188697324272181
OPEN,SELL,1.16292,1.16292,1.16292,
SL,,1.16292,,,-2.995159092355833
OPEN,SELL,1.16328,1.16328,1.16328,
SL,,1.16328,,,-3.1966556580221575
OPEN,BUY,1.16336,1.16336,1.16336,
SL,,1.16336,,,-3.1969966346761582
OPEN,BUY,1.16341,1.16341,1.16341,
SL,,1.16341,,,-3.059124779193174
OPEN,BUY,1.16345,1.16345,1.16345,
SL,,1.16345,,,-2.925020311321017
OPEN,BUY,1.16347,1.16347,1.16347,
SL,,1.16347,,,-2.8245204264276493
OPEN,BUY,1.16349,1.16349,1.16349,
SL,,1.16349,,,-2.952693833255481
OPEN,BUY,1.16349,1.16349,1.16349,
SL,,1.16349,,,-3.1692387079481463
OPEN,BUY,1.16347,1.16347,1.16347,
SL,,1.16347,,,-3.134440156924527
OPEN,BUY,1.16365,1.16365,1.16365,
SL,,1.16365,,,-3.166310001744415
OPEN,BUY,1.16366,1.16366,1.16366,
SL,,1.16366,,,-3.049910772463684
OPEN,BUY,1.16363,1.16363,1.16363,
SL,,1.16363,,,-3.1517468137164024
OPEN,BUY,1.16369,1.16369,1.16369,
SL,,1.16369,,,-3.01835554454691
OPEN,BUY,1.16379,1.16379,1.16379,
SL,,1.16379,,,-3.075576870055679
OPEN,BUY,1.16387,1.16387,1.16387,
SL,,1.16387,,,-3.1545099740471594
OPEN,BUY,1.16397,1.16397,1.16397,
SL,,1.16397,,,-3.189549461996963
OPEN,BUY,1.16407,1.16407,1.16407,
SL,,1.16407,,,-3.1738586212010973
OPEN,BUY,1.16427,1.16427,1.16427,
SL,,1.16427,,,-2.970468047399681
OPEN,BUY,1.1643,1.1643,1.1643,
SL,,1.1643,,,-2.912984054494993
OPEN,BUY,1.16441,1.16441,1.16441,
SL,,1.16441,,,-2.946130746518572
OPEN,BUY,1.16444,1.16444,1.16444,
SL,,1.16444,,,-2.858347259057511
OPEN,BUY,1.16426,1.16426,1.16426,
SL,,1.16426,,,-3.067680632644872
OPEN,BUY,1.1642299999999999,1.1642299999999999,1.1642299999999999,
SL,,1.1642299999999999,,,-3.180888771658355
OPEN,BUY,1.16417,1.16417,1.16417,
SL,,1.16417,,,-2.9002019081640302
OPEN,BUY,1.1643,1.1643,1.1643,
SL,,1.1643,,,-3.172190851827816
OPEN,BUY,1.16436,1.16436,1.16436,
SL,,1.16436,,,-2.9575593956392403
OPEN,BUY,1.16432,1.16432,1.16432,
SL,,1.16432,,,-2.9144140723159815
OPEN,SELL,1.1639,1.1639,1.1639,
SL,,1.1639,,,-3.191568526330374
OPEN,SELL,1.16381,1.16381,1.16381,
SL,,1.16381,,,-3.1562297712673906
OPEN,SELL,1.16397,1.16397,1.16397,
SL,,1.16397,,,-2.9091673274967387
OPEN,SELL,1.16379,1.16379,1.16379,
SL,,1.16379,,,-2.9707718529183778
OPEN,SELL,1.1638,1.1638,1.1638,
SL,,1.1638,,,-2.8594237964682794
OPEN,BUY,1.16393,1.16393,1.16393,
SL,,1.16393,,,-3.134771937477674
OPEN,SELL,1.16389,1.16389,1.16389,
SL,,1.16389,,,-3.1942855795798706
OPEN,SELL,1.1638600000000001,1.1638600000000001,1.1638600000000001,
SL,,1.1638600000000001,,,-3.132961562771713
OPEN,SELL,1.16381,1.16381,1.16381,
SL,,1.16381,,,-3.1403799544270843
OPEN,SELL,1.16413,1.16413,1.16413,
SL,,1.16413,,,-3.1669798559155424
OPEN,BUY,1.1635900000000001,1.1635900000000001,1.1635900000000001,
SL,,1.1635900000000001,,,-2.9949875422993006
OPEN,SELL,1.16353,1.16353,1.16353,
SL,,1.16353,,,-2.9659922550502045
OPEN,SELL,1.16367,1.16367,1.16367,
SL,,1.16367,,,-2.8992934347730426
OPEN,BUY,1.16368,1.16368,1.16368,
SL,,1.16368,,,-3.1525336191430395
OPEN,SELL,1.16381,1.16381,1.16381,
SL,,1.16381,,,-2.973724382315552
OPEN,BUY,1.16371,1.16371,1.16371,
SL,,1.16371,,,-2.987667211024987
OPEN,SELL,1.16372,1.16372,1.16372,
SL,,1.16372,,,-2.812362593903135
OPEN,BUY,1.16367,1.16367,1.16367,
SL,,1.16367,,,-3.0171528370832825
OPEN,SELL,1.16369,1.16369,1.16369,
SL,,1.16369,,,-2.9382630424655662
OPEN,BUY,1.16364,1.16364,1.16364,
SL,,1.16364,,,-2.8031237284032633
OPEN,SELL,1.16323,1.16323,1.16323,
SL,,1.16323,,,-2.8727177010168594
OPEN,SELL,1.1634,1.1634,1.1634,
SL,,1.1634,,,-2.924336411937807
OPEN,SELL,1.16339,1.16339,1.16339,
SL,,1.16339,,,-3.1562400650907665
OPEN,BUY,1.16364,1.16364,1.16364,
SL,,1.16364,,,-2.8213430321814474
OPEN,BUY,1.16374,1.16374,1.16374,
SL,,1.16374,,,-2.9971099169133724
OPEN,BUY,1.16379,1.16379,1.16379,
SL,,1.16379,,,-3.103433244596123
OPEN,BUY,1.1638,1.1638,1.1638,
SL,,1.1638,,,-3.074586899993823
OPEN,BUY,1.16377,1.16377,1.16377,
SL,,1.16377,,,-2.801861754022552
OPEN,BUY,1.16377,1.16377,1.16377,
SL,,1.16377,,,-3.1230102477008623
OPEN,BUY,1.1639599999999999,1.1639599999999999,1.1639599999999999,
SL,,1.1639599999999999,,,-3.0446058320068814
OPEN,BUY,1.16404,1.16404,1.16404,
SL,,1.16404,,,-2.9513901436604884
OPEN,BUY,1.16403,1.16403,1.16403,
SL,,1.16403,,,-3.0574882828134236
OPEN,BUY,1.16417,1.16417,1.16417,
SL,,1.16417,,,-3.1589740113415603
OPEN,BUY,1.16445,1.16445,1.16445,
SL,,1.16445,,,-2.8107467044703913
OPEN,BUY,1.16444,1.16444,1.16444,
SL,,1.16444,,,-2.9427941663042754
OPEN,BUY,1.16442,1.16442,1.16442,
SL,,1.16442,,,-2.9700242605256144
OPEN,BUY,1.16429,1.16429,1.16429,
SL,,1.16429,,,-3.1776993085154652
OPEN,BUY,1.16422,1.16422,1.16422,
SL,,1.16422,,,-3.0906520903994674
OPEN,SELL,1.16428,1.16428,1.16428,
SL,,1.16428,,,-3.044023904676761
OPEN,BUY,1.16433,1.16433,1.16433,
SL,,1.16433,,,-3.0544365657917414
OPEN,BUY,1.1644,1.1644,1.1644,
SL,,1.1644,,,-2.8042484795798526
OPEN,BUY,1.16439,1.16439,1.16439,
SL,,1.16439,,,-3.1946498854319145
